model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
mistral-7b-v0.3,tas,1,P6:Q104746:Q4935267->Q4753774@2016-10-01,P6,Q4935267,Kristina Alsér,Q4753774,Anders Flanking,Who is the head of government of Kronoberg County?,Kronoberg County (Swedish: Kronobergs län) is a county (län)
mistral-7b-v0.3,iti,1,P6:Q104746:Q4935267->Q4753774@2016-10-01,P6,Q4935267,Kristina Alsér,Q4753774,Anders Flanking,Who is the head of government of Kronoberg County?,The head of government of Kronoberg County is the County Governor. The County Governor is appointed by the Government
mistral-7b-v0.3,standard,1,P6:Q15092:Q2831767->Q8195118@2011-07-30,P6,Q2831767,Alberto Fabra,Q8195118,Alfonso Bataller Vicent,Who is the head of government of Castellón de la Plana?,The head of government of Castellón de la Plana is the mayor of Castellón de la Plana
mistral-7b-v0.3,tas,1,P6:Q15092:Q2831767->Q8195118@2011-07-30,P6,Q2831767,Alberto Fabra,Q8195118,Alfonso Bataller Vicent,Who is the head of government of Castellón de la Plana?,Castellón de la Plana is the capital of the province of Castellón and the judicial district of
mistral-7b-v0.3,iti,1,P6:Q15092:Q2831767->Q8195118@2011-07-30,P6,Q2831767,Alberto Fabra,Q8195118,Alfonso Bataller Vicent,Who is the head of government of Castellón de la Plana?,The head of government of Castellón de la Plana is the mayor of Castellón de la Plana
mistral-7b-v0.3,standard,1,P6:Q15092:Q8195118->Q20994748@2015-06-13,P6,Q8195118,Alfonso Bataller Vicent,Q20994748,Amparo Marco,Who is the head of government of Castellón de la Plana?,The head of government of Castellón de la Plana is the mayor of Castellón de la Plana
mistral-7b-v0.3,tas,1,P6:Q15092:Q8195118->Q20994748@2015-06-13,P6,Q8195118,Alfonso Bataller Vicent,Q20994748,Amparo Marco,Who is the head of government of Castellón de la Plana?,Castellón de la Plana is the capital of the province of Castellón and the judicial district of
mistral-7b-v0.3,iti,1,P6:Q15092:Q8195118->Q20994748@2015-06-13,P6,Q8195118,Alfonso Bataller Vicent,Q20994748,Amparo Marco,Who is the head of government of Castellón de la Plana?,The head of government of Castellón de la Plana is the mayor of Castellón de la Plana
mistral-7b-v0.3,standard,1,P6:Q9897:Q2832366->Q2265306@2012-09-20,P6,Q2832366,Pieter Litjens,Q2265306,Theo van Eijk,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,tas,1,P6:Q9897:Q2832366->Q2265306@2012-09-20,P6,Q2832366,Pieter Litjens,Q2265306,Theo van Eijk,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,iti,1,P6:Q9897:Q2832366->Q2265306@2012-09-20,P6,Q2832366,Pieter Litjens,Q2265306,Theo van Eijk,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,standard,1,P6:Q9897:Q2265306->Q15392401@2013-06-04,P6,Q2265306,Theo van Eijk,Q15392401,Jobke Vonk-Vedder,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,tas,1,P6:Q9897:Q2265306->Q15392401@2013-06-04,P6,Q2265306,Theo van Eijk,Q15392401,Jobke Vonk-Vedder,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,iti,1,P6:Q9897:Q2265306->Q15392401@2013-06-04,P6,Q2265306,Theo van Eijk,Q15392401,Jobke Vonk-Vedder,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,standard,1,P6:Q9897:Q15392401->Q19921863@2015-05-13,P6,Q15392401,Jobke Vonk-Vedder,Q19921863,Jeroen Nobel,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,tas,1,P6:Q9897:Q15392401->Q19921863@2015-05-13,P6,Q15392401,Jobke Vonk-Vedder,Q19921863,Jeroen Nobel,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,iti,1,P6:Q9897:Q15392401->Q19921863@2015-05-13,P6,Q15392401,Jobke Vonk-Vedder,Q19921863,Jeroen Nobel,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,standard,1,P6:Q9897:Q19921863->Q63223781@2019-04-16,P6,Q19921863,Jeroen Nobel,Q63223781,Gido Oude Kotte,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,tas,1,P6:Q9897:Q19921863->Q63223781@2019-04-16,P6,Q19921863,Jeroen Nobel,Q63223781,Gido Oude Kotte,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,iti,1,P6:Q9897:Q19921863->Q63223781@2019-04-16,P6,Q19921863,Jeroen Nobel,Q63223781,Gido Oude Kotte,Who is the head of government of Aalsmeer?,"Aalsmeer is a municipality in the Netherlands, in the province of North Holland. The municipality had"
mistral-7b-v0.3,standard,1,P6:Q389371:Q5349705->Q25438801@2015-01-01,P6,Q5349705,Einar Strøm,Q25438801,Steinar Saghaug,Who is the head of government of Leksvik Municipality?,"Leksvik Municipality is a municipality in Innlandet county, Norway. It is part of the"
mistral-7b-v0.3,tas,1,P6:Q389371:Q5349705->Q25438801@2015-01-01,P6,Q5349705,Einar Strøm,Q25438801,Steinar Saghaug,Who is the head of government of Leksvik Municipality?,"Leksvik Municipality is a municipality in Innlandet county, Norway. It is part of the"
mistral-7b-v0.3,iti,1,P6:Q389371:Q5349705->Q25438801@2015-01-01,P6,Q5349705,Einar Strøm,Q25438801,Steinar Saghaug,Who is the head of government of Leksvik Municipality?,"Leksvik Municipality is a municipality in Innlandet county, Norway. It is part of the"
mistral-7b-v0.3,standard,1,P6:Q484116:Q11071205->Q25427705@2015-01-01,P6,Q11071205,Rolv Kristen Øygard,Q25427705,Elias Sperstad,Who is the head of government of Skjåk Municipality?,The head of government of Skjåk Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,tas,1,P6:Q484116:Q11071205->Q25427705@2015-01-01,P6,Q11071205,Rolv Kristen Øygard,Q25427705,Elias Sperstad,Who is the head of government of Skjåk Municipality?,The head of government of Skjåk Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,iti,1,P6:Q484116:Q11071205->Q25427705@2015-01-01,P6,Q11071205,Rolv Kristen Øygard,Q25427705,Elias Sperstad,Who is the head of government of Skjåk Municipality?,The head of government of Skjåk Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,standard,1,P6:Q484116:Q25427705->Q83235007@2019-01-01,P6,Q25427705,Elias Sperstad,Q83235007,Edel Kveen,Who is the head of government of Skjåk Municipality?,The head of government of Skjåk Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,tas,1,P6:Q484116:Q25427705->Q83235007@2019-01-01,P6,Q25427705,Elias Sperstad,Q83235007,Edel Kveen,Who is the head of government of Skjåk Municipality?,The head of government of Skjåk Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,iti,1,P6:Q484116:Q25427705->Q83235007@2019-01-01,P6,Q25427705,Elias Sperstad,Q83235007,Edel Kveen,Who is the head of government of Skjåk Municipality?,The head of government of Skjåk Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,standard,1,P6:Q48848:Q11066603->Q47450971@2015-01-01,P6,Q11066603,Jan Eirik Jensen,Q47450971,Steinar Halvorsen,Who is the head of government of Loppa Municipality?,"Loppa Municipality is a former municipality in Troms county, Norway. It was located in the"
mistral-7b-v0.3,tas,1,P6:Q48848:Q11066603->Q47450971@2015-01-01,P6,Q11066603,Jan Eirik Jensen,Q47450971,Steinar Halvorsen,Who is the head of government of Loppa Municipality?,"Loppa Municipality is a former municipality in Troms county, Norway. It was located in the"
mistral-7b-v0.3,iti,1,P6:Q48848:Q11066603->Q47450971@2015-01-01,P6,Q11066603,Jan Eirik Jensen,Q47450971,Steinar Halvorsen,Who is the head of government of Loppa Municipality?,"Loppa Municipality is a former municipality in Troms county, Norway. It was located in the"
mistral-7b-v0.3,standard,1,P6:Q48848:Q47450971->Q95986326@2019-01-01,P6,Q47450971,Steinar Halvorsen,Q95986326,Stein Thomassen,Who is the head of government of Loppa Municipality?,"Loppa Municipality is a former municipality in Troms county, Norway. It was located in the"
mistral-7b-v0.3,tas,1,P6:Q48848:Q47450971->Q95986326@2019-01-01,P6,Q47450971,Steinar Halvorsen,Q95986326,Stein Thomassen,Who is the head of government of Loppa Municipality?,"Loppa Municipality is a former municipality in Troms county, Norway. It was located in the"
mistral-7b-v0.3,iti,1,P6:Q48848:Q47450971->Q95986326@2019-01-01,P6,Q47450971,Steinar Halvorsen,Q95986326,Stein Thomassen,Who is the head of government of Loppa Municipality?,"Loppa Municipality is a former municipality in Troms county, Norway. It was located in the"
mistral-7b-v0.3,standard,1,P6:Q494005:Q10957767->Q95985690@2019-01-01,P6,Q10957767,Asle Schrøder,Q95985690,Aase Refsnes,Who is the head of government of Steigen Municipality?,"Steigen Municipality is a municipality in Nordland county, Norway. It is part of the Helgeland"
mistral-7b-v0.3,tas,1,P6:Q494005:Q10957767->Q95985690@2019-01-01,P6,Q10957767,Asle Schrøder,Q95985690,Aase Refsnes,Who is the head of government of Steigen Municipality?,"Steigen Municipality is a municipality in Nordland county, Norway. It is part of the Helgeland"
mistral-7b-v0.3,iti,1,P6:Q494005:Q10957767->Q95985690@2019-01-01,P6,Q10957767,Asle Schrøder,Q95985690,Aase Refsnes,Who is the head of government of Steigen Municipality?,"Steigen Municipality is a municipality in Nordland county, Norway. It is part of the Helgeland"
mistral-7b-v0.3,standard,1,P6:Q487538:Q11222912->Q11977977@2015-01-01,P6,Q11222912,Rolf Steffensen,Q11977977,Jan-Folke Sandnes,Who is the head of government of Hamarøy Municipality?,The mayor of Hamarøy is the chief elected representative of the municipal council of Hamarøy. The
mistral-7b-v0.3,tas,1,P6:Q487538:Q11222912->Q11977977@2015-01-01,P6,Q11222912,Rolf Steffensen,Q11977977,Jan-Folke Sandnes,Who is the head of government of Hamarøy Municipality?,The mayor of Hamarøy is the chief elected representative of the municipal council of Hamarøy. The
mistral-7b-v0.3,iti,1,P6:Q487538:Q11222912->Q11977977@2015-01-01,P6,Q11222912,Rolf Steffensen,Q11977977,Jan-Folke Sandnes,Who is the head of government of Hamarøy Municipality?,The mayor of Hamarøy is the chief elected representative of the municipal council of Hamarøy. The
mistral-7b-v0.3,standard,1,P6:Q487538:Q11977977->Q86944324@2019-01-01,P6,Q11977977,Jan-Folke Sandnes,Q86944324,Britt Helen Kristoffersen,Who is the head of government of Hamarøy Municipality?,The mayor of Hamarøy is the chief elected representative of the municipal council of Hamarøy. The
mistral-7b-v0.3,tas,1,P6:Q487538:Q11977977->Q86944324@2019-01-01,P6,Q11977977,Jan-Folke Sandnes,Q86944324,Britt Helen Kristoffersen,Who is the head of government of Hamarøy Municipality?,The mayor of Hamarøy is the chief elected representative of the municipal council of Hamarøy. The
mistral-7b-v0.3,iti,1,P6:Q487538:Q11977977->Q86944324@2019-01-01,P6,Q11977977,Jan-Folke Sandnes,Q86944324,Britt Helen Kristoffersen,Who is the head of government of Hamarøy Municipality?,The mayor of Hamarøy is the chief elected representative of the municipal council of Hamarøy. The
mistral-7b-v0.3,standard,1,P6:Q62266:Q11224468->Q11968154@2015-01-01,P6,Q11224468,Bjørn Tømmerdal,Q11968154,Eva Vinje Aurdal,Who is the head of government of Ålesund Municipality?,The head of government of Ålesund Municipality is the mayor. The mayor is elected by the municipal council.
mistral-7b-v0.3,tas,1,P6:Q62266:Q11224468->Q11968154@2015-01-01,P6,Q11224468,Bjørn Tømmerdal,Q11968154,Eva Vinje Aurdal,Who is the head of government of Ålesund Municipality?,The head of government of Ålesund Municipality is the mayor. The mayor is elected by the municipal council.
mistral-7b-v0.3,iti,1,P6:Q62266:Q11224468->Q11968154@2015-01-01,P6,Q11224468,Bjørn Tømmerdal,Q11968154,Eva Vinje Aurdal,Who is the head of government of Ålesund Municipality?,The head of government of Ålesund Municipality is the mayor. The mayor is elected by the municipal council.
mistral-7b-v0.3,standard,1,P6:Q47048:Q11881667->Q28720770@2017-04-01,P6,Q11881667,Matti Pennanen,Q28720770,Päivi Laajala,Who is the head of government of Oulu?,The head of government of Oulu is the Mayor of Oulu. The current mayor is Tapio Kiisk
mistral-7b-v0.3,tas,1,P6:Q47048:Q11881667->Q28720770@2017-04-01,P6,Q11881667,Matti Pennanen,Q28720770,Päivi Laajala,Who is the head of government of Oulu?,The head of government of Oulu is the Mayor of Oulu. The current mayor is Mikko Tapio
mistral-7b-v0.3,iti,1,P6:Q47048:Q11881667->Q28720770@2017-04-01,P6,Q11881667,Matti Pennanen,Q28720770,Päivi Laajala,Who is the head of government of Oulu?,The head of government of Oulu is the Mayor of Oulu. The current mayor is Tapio Kiisk
mistral-7b-v0.3,standard,1,P6:Q494688:Q11961281->Q21112761@2015-01-01,P6,Q11961281,Bjørg Tingstad,Q21112761,Trygve Jonny Sandvik,Who is the head of government of Fosnes Municipality?,The mayor of Fosnes is the chief executive of the municipality. The mayor is elected by the municipal council
mistral-7b-v0.3,tas,1,P6:Q494688:Q11961281->Q21112761@2015-01-01,P6,Q11961281,Bjørg Tingstad,Q21112761,Trygve Jonny Sandvik,Who is the head of government of Fosnes Municipality?,"Fosnes Municipality is a municipality in Møre og Romsdal county, Norway. It is"
mistral-7b-v0.3,iti,1,P6:Q494688:Q11961281->Q21112761@2015-01-01,P6,Q11961281,Bjørg Tingstad,Q21112761,Trygve Jonny Sandvik,Who is the head of government of Fosnes Municipality?,"Fosnes Municipality is a municipality in Møre og Romsdal county, Norway. It is"
mistral-7b-v0.3,standard,1,P6:Q2372:Q11982807->Q28717773@2015-01-01,P6,Q11982807,Kåre Preben Hegland,Q28717773,Jone Blikra,Who is the head of government of Kragerø?,The head of government of Kragerø is the mayor. The current mayor is Kjell-Erik H
mistral-7b-v0.3,tas,1,P6:Q2372:Q11982807->Q28717773@2015-01-01,P6,Q11982807,Kåre Preben Hegland,Q28717773,Jone Blikra,Who is the head of government of Kragerø?,"Kragerø is a municipality in Vestfold og Telemark county, Norway. It is part of"
mistral-7b-v0.3,iti,1,P6:Q2372:Q11982807->Q28717773@2015-01-01,P6,Q11982807,Kåre Preben Hegland,Q28717773,Jone Blikra,Who is the head of government of Kragerø?,The head of government of Kragerø is the mayor. The current mayor is Kjell-Erik H
mistral-7b-v0.3,standard,1,P6:Q2372:Q28717773->Q84466515@2019-01-01,P6,Q28717773,Jone Blikra,Q84466515,Grunde Wegar Knudsen,Who is the head of government of Kragerø?,The head of government of Kragerø is the mayor. The current mayor is Kjell-Erik H
mistral-7b-v0.3,tas,1,P6:Q2372:Q28717773->Q84466515@2019-01-01,P6,Q28717773,Jone Blikra,Q84466515,Grunde Wegar Knudsen,Who is the head of government of Kragerø?,"Kragerø is a municipality in Vestfold og Telemark county, Norway. It is part of"
mistral-7b-v0.3,iti,1,P6:Q2372:Q28717773->Q84466515@2019-01-01,P6,Q28717773,Jone Blikra,Q84466515,Grunde Wegar Knudsen,Who is the head of government of Kragerø?,The head of government of Kragerø is the mayor. The current mayor is Kjell-Erik H
mistral-7b-v0.3,standard,1,P6:Q488388:Q12003849->Q25426826@2015-01-01,P6,Q12003849,Ståle Vaag,Q25426826,Odd Jarle Svanem,Who is the head of government of Hemne Municipality?,"Hemne Municipality is a municipality in Trøndelag county, Norway. It is part of"
mistral-7b-v0.3,tas,1,P6:Q488388:Q12003849->Q25426826@2015-01-01,P6,Q12003849,Ståle Vaag,Q25426826,Odd Jarle Svanem,Who is the head of government of Hemne Municipality?,"Hemne Municipality is a municipality in Trøndelag county, Norway. It is part of"
mistral-7b-v0.3,iti,1,P6:Q488388:Q12003849->Q25426826@2015-01-01,P6,Q12003849,Ståle Vaag,Q25426826,Odd Jarle Svanem,Who is the head of government of Hemne Municipality?,"Hemne Municipality is a municipality in Trøndelag county, Norway. It is part of"
mistral-7b-v0.3,standard,1,P6:Q15415:Q130644548->Q14039842@2011-05-23,P6,Q130644548,Maria Neus Bulbena Burdó,Q14039842,Meritxell Budó i Pla,Who is the head of government of La Garriga?,"The mayor of La Garriga is the head of government of the municipality of La Garriga, in"
mistral-7b-v0.3,tas,1,P6:Q15415:Q130644548->Q14039842@2011-05-23,P6,Q130644548,Maria Neus Bulbena Burdó,Q14039842,Meritxell Budó i Pla,Who is the head of government of La Garriga?,"The mayor of La Garriga is the head of government of the municipality of La Garriga, in"
mistral-7b-v0.3,iti,1,P6:Q15415:Q130644548->Q14039842@2011-05-23,P6,Q130644548,Maria Neus Bulbena Burdó,Q14039842,Meritxell Budó i Pla,Who is the head of government of La Garriga?,"The mayor of La Garriga is the head of government of the municipality of La Garriga, in"
mistral-7b-v0.3,standard,1,P6:Q15415:Q14039842->Q88869549@2019-05-26,P6,Q14039842,Meritxell Budó i Pla,Q88869549,Dolors Castellà Puig,Who is the head of government of La Garriga?,"The mayor of La Garriga is the head of government of the municipality of La Garriga, in"
mistral-7b-v0.3,tas,1,P6:Q15415:Q14039842->Q88869549@2019-05-26,P6,Q14039842,Meritxell Budó i Pla,Q88869549,Dolors Castellà Puig,Who is the head of government of La Garriga?,"The mayor of La Garriga is the head of government of the municipality of La Garriga, in"
mistral-7b-v0.3,iti,1,P6:Q15415:Q14039842->Q88869549@2019-05-26,P6,Q14039842,Meritxell Budó i Pla,Q88869549,Dolors Castellà Puig,Who is the head of government of La Garriga?,"The mayor of La Garriga is the head of government of the municipality of La Garriga, in"
mistral-7b-v0.3,standard,1,P6:Q985390:Q16439392->Q60175871@2018-12-13,P6,Q16439392,Cécile Hemmen,Q60175871,Vincent Reding,Who is the head of government of Weiler-la-Tour?,The mayor of Weiler-la-Tour is the head of government of the municipality. The mayor is
mistral-7b-v0.3,tas,1,P6:Q985390:Q16439392->Q60175871@2018-12-13,P6,Q16439392,Cécile Hemmen,Q60175871,Vincent Reding,Who is the head of government of Weiler-la-Tour?,The mayor of Weiler-la-Tour is the head of government of the municipality. The mayor is
mistral-7b-v0.3,iti,1,P6:Q985390:Q16439392->Q60175871@2018-12-13,P6,Q16439392,Cécile Hemmen,Q60175871,Vincent Reding,Who is the head of government of Weiler-la-Tour?,The mayor of Weiler-la-Tour is the head of government of the municipality. The mayor is
mistral-7b-v0.3,standard,1,P6:Q14960:Q12049704->Q17541652@2014-11-25,P6,Q12049704,Roman Onderka,Q17541652,Petr Vokřál,Who is the head of government of Brno?,"The head of government of Brno is the mayor of Brno, who is elected by the city council. The"
mistral-7b-v0.3,tas,1,P6:Q14960:Q12049704->Q17541652@2014-11-25,P6,Q12049704,Roman Onderka,Q17541652,Petr Vokřál,Who is the head of government of Brno?,"The head of government of Brno is the mayor of Brno, who is elected by the city council. The"
mistral-7b-v0.3,iti,1,P6:Q14960:Q12049704->Q17541652@2014-11-25,P6,Q12049704,Roman Onderka,Q17541652,Petr Vokřál,Who is the head of government of Brno?,"The head of government of Brno is the mayor of Brno, who is elected by the city council. The"
mistral-7b-v0.3,standard,1,P6:Q14960:Q17541652->Q52276807@2018-11-20,P6,Q17541652,Petr Vokřál,Q52276807,Markéta Vaňková,Who is the head of government of Brno?,"The head of government of Brno is the mayor of Brno, who is elected by the city council. The"
mistral-7b-v0.3,tas,1,P6:Q14960:Q17541652->Q52276807@2018-11-20,P6,Q17541652,Petr Vokřál,Q52276807,Markéta Vaňková,Who is the head of government of Brno?,"The head of government of Brno is the mayor of Brno, who is elected by the city council. The"
mistral-7b-v0.3,iti,1,P6:Q14960:Q17541652->Q52276807@2018-11-20,P6,Q17541652,Petr Vokřál,Q52276807,Markéta Vaňková,Who is the head of government of Brno?,"The head of government of Brno is the mayor of Brno, who is elected by the city council. The"
mistral-7b-v0.3,standard,1,P6:Q158239:Q12037571->Q24708176@2010-11-11,P6,Q12037571,Miloš Malý,Q24708176,Daniela Hebnarová,Who is the head of government of Kroměříž?,The head of government of Kroměříž is the mayor. The mayor is elected by the citizens of K
mistral-7b-v0.3,tas,1,P6:Q158239:Q12037571->Q24708176@2010-11-11,P6,Q12037571,Miloš Malý,Q24708176,Daniela Hebnarová,Who is the head of government of Kroměříž?,Kroměříž is a city in the Zlín Region of the Czech Republic. It has about
mistral-7b-v0.3,iti,1,P6:Q158239:Q12037571->Q24708176@2010-11-11,P6,Q12037571,Miloš Malý,Q24708176,Daniela Hebnarová,Who is the head of government of Kroměříž?,The head of government of Kroměříž is the mayor. The mayor is elected by the citizens of K
mistral-7b-v0.3,standard,1,P6:Q158239:Q24708176->Q54179972@2014-11-06,P6,Q24708176,Daniela Hebnarová,Q54179972,Jaroslav Němec,Who is the head of government of Kroměříž?,The head of government of Kroměříž is the mayor. The mayor is elected by the citizens of K
mistral-7b-v0.3,tas,1,P6:Q158239:Q24708176->Q54179972@2014-11-06,P6,Q24708176,Daniela Hebnarová,Q54179972,Jaroslav Němec,Who is the head of government of Kroměříž?,Kroměříž is a city in the Zlín Region of the Czech Republic. It has about
mistral-7b-v0.3,iti,1,P6:Q158239:Q24708176->Q54179972@2014-11-06,P6,Q24708176,Daniela Hebnarová,Q54179972,Jaroslav Němec,Who is the head of government of Kroměříž?,The head of government of Kroměříž is the mayor. The mayor is elected by the citizens of K
mistral-7b-v0.3,standard,1,P6:Q158239:Q54179972->Q123347931@2022-10-20,P6,Q54179972,Jaroslav Němec,Q123347931,Tomáš Opatrný,Who is the head of government of Kroměříž?,The head of government of Kroměříž is the mayor. The mayor is elected by the citizens of K
mistral-7b-v0.3,tas,1,P6:Q158239:Q54179972->Q123347931@2022-10-20,P6,Q54179972,Jaroslav Němec,Q123347931,Tomáš Opatrný,Who is the head of government of Kroměříž?,Kroměříž is a city in the Zlín Region of the Czech Republic. It has about
mistral-7b-v0.3,iti,1,P6:Q158239:Q54179972->Q123347931@2022-10-20,P6,Q54179972,Jaroslav Němec,Q123347931,Tomáš Opatrný,Who is the head of government of Kroměříž?,The head of government of Kroměříž is the mayor. The mayor is elected by the citizens of K
mistral-7b-v0.3,standard,1,P6:Q16733:Q14043165->Q66759171@2019-01-01,P6,Q14043165,Albert Miralda Sellarés,Q66759171,Georgina Mercadal Viñals,Who is the head of government of Sant Salvador de Guardiola?,"The head of government of Sant Salvador de Guardiola is the mayor, elected by universal suffrage. The current"
mistral-7b-v0.3,tas,1,P6:Q16733:Q14043165->Q66759171@2019-01-01,P6,Q14043165,Albert Miralda Sellarés,Q66759171,Georgina Mercadal Viñals,Who is the head of government of Sant Salvador de Guardiola?,Sant Salvador de Guardiola is a municipality in the province of Barcelona and autonomous community of Catalonia
mistral-7b-v0.3,iti,1,P6:Q16733:Q14043165->Q66759171@2019-01-01,P6,Q14043165,Albert Miralda Sellarés,Q66759171,Georgina Mercadal Viñals,Who is the head of government of Sant Salvador de Guardiola?,"The head of government of Sant Salvador de Guardiola is the mayor, elected by universal suffrage. The current"
mistral-7b-v0.3,standard,1,P6:Q1425064:Q12311391->Q12339190@2010-01-01,P6,Q12311391,Finn Madsen,Q12339190,Thomas Adelskov,Who is the head of government of Odsherred Municipality?,The head of government of Odsherred Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,tas,1,P6:Q1425064:Q12311391->Q12339190@2010-01-01,P6,Q12311391,Finn Madsen,Q12339190,Thomas Adelskov,Who is the head of government of Odsherred Municipality?,The head of government of Odsherred Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,iti,1,P6:Q1425064:Q12311391->Q12339190@2010-01-01,P6,Q12311391,Finn Madsen,Q12339190,Thomas Adelskov,Who is the head of government of Odsherred Municipality?,The head of government of Odsherred Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,standard,1,P6:Q1425064:Q12339190->Q110359532@2022-01-01,P6,Q12339190,Thomas Adelskov,Q110359532,Karina Vincentz Andersen,Who is the head of government of Odsherred Municipality?,The head of government of Odsherred Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,tas,1,P6:Q1425064:Q12339190->Q110359532@2022-01-01,P6,Q12339190,Thomas Adelskov,Q110359532,Karina Vincentz Andersen,Who is the head of government of Odsherred Municipality?,The head of government of Odsherred Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,iti,1,P6:Q1425064:Q12339190->Q110359532@2022-01-01,P6,Q12339190,Thomas Adelskov,Q110359532,Karina Vincentz Andersen,Who is the head of government of Odsherred Municipality?,The head of government of Odsherred Municipality is the mayor. The mayor is elected by the municipal council
mistral-7b-v0.3,standard,1,P6:Q21150:Q12309495->Q110359525@2022-01-01,P6,Q12309495,Egon Fræhr,Q110359525,Frank Schmidt-Hansen,Who is the head of government of Vejen Municipality?,The head of government of Vejen Municipality is the mayor. The mayor is elected by the municipal council. The
mistral-7b-v0.3,tas,1,P6:Q21150:Q12309495->Q110359525@2022-01-01,P6,Q12309495,Egon Fræhr,Q110359525,Frank Schmidt-Hansen,Who is the head of government of Vejen Municipality?,"Vejen Municipality is a municipality (Danish, kommune) in the Region of Southern Denmark"
mistral-7b-v0.3,iti,1,P6:Q21150:Q12309495->Q110359525@2022-01-01,P6,Q12309495,Egon Fræhr,Q110359525,Frank Schmidt-Hansen,Who is the head of government of Vejen Municipality?,"Vejen Municipality is a municipality (Danish, kommune) in the Region of Southern Denmark"
mistral-7b-v0.3,standard,1,P6:Q26586:Q12303168->Q12301429@2018-01-01,P6,Q12303168,Bent Hansen,Q12301429,Anders Kühnau,Who is the head of government of Central Denmark?,The head of government of Central Denmark Region is the regional council chairman. The current chairman is Lars Syvret (
mistral-7b-v0.3,tas,1,P6:Q26586:Q12303168->Q12301429@2018-01-01,P6,Q12303168,Bent Hansen,Q12301429,Anders Kühnau,Who is the head of government of Central Denmark?,The head of government of Central Denmark Region is the regional council chairman. The current chairman is Lars Pedersen (
mistral-7b-v0.3,iti,1,P6:Q26586:Q12303168->Q12301429@2018-01-01,P6,Q12303168,Bent Hansen,Q12301429,Anders Kühnau,Who is the head of government of Central Denmark?,The head of government of Central Denmark Region is the regional council chairman. The current chairman is Lars Pedersen (
mistral-7b-v0.3,standard,1,P6:Q27967:Q12311360->Q15551215@2014-01-01,P6,Q12311360,Finn Brunse,Q15551215,Søren Steen Andersen,Who is the head of government of Assens Municipality?,The head of government of Assens Municipality is the mayor. The mayor is elected by the municipal council. The
mistral-7b-v0.3,tas,1,P6:Q27967:Q12311360->Q15551215@2014-01-01,P6,Q12311360,Finn Brunse,Q15551215,Søren Steen Andersen,Who is the head of government of Assens Municipality?,The head of government of Assens Municipality is the mayor. The mayor is elected by the municipal council. The
mistral-7b-v0.3,iti,1,P6:Q27967:Q12311360->Q15551215@2014-01-01,P6,Q12311360,Finn Brunse,Q15551215,Søren Steen Andersen,Who is the head of government of Assens Municipality?,The head of government of Assens Municipality is the mayor. The mayor is elected by the municipal council. The
mistral-7b-v0.3,standard,1,P6:Q493285:Q12310400->Q46996609@2018-01-01,P6,Q12310400,Erik Nørreby,Q46996609,Sofie Valbjørn,Who is the head of government of Fanø Municipality?,The head of government of Fanø Municipality is the mayor. The mayor is elected by the municipal council.
mistral-7b-v0.3,tas,1,P6:Q493285:Q12310400->Q46996609@2018-01-01,P6,Q12310400,Erik Nørreby,Q46996609,Sofie Valbjørn,Who is the head of government of Fanø Municipality?,The head of government of Fanø Municipality is the mayor. The mayor is elected by the municipal council.
